source,target,weight,abs_weight,Source_names,Target_names
BGAL1 (OG0000198::H2_transcript),TPS10 (OG0000172::H1_transcript),1.0,1.0,BGAL1 (OG0000198::H2_transcript),TPS10 (OG0000172::H1_transcript)
PFK3 (OG0000572::H2_transcript),TPS10 (OG0000172::H1_transcript),1.0,1.0,PFK3 (OG0000572::H2_transcript),TPS10 (OG0000172::H1_transcript)
KCR1 (OG0001037::H2_transcript),TPS10 (OG0000172::H1_transcript),1.0,1.0,KCR1 (OG0001037::H2_transcript),TPS10 (OG0000172::H1_transcript)
PPC16 (OG0001285::H1_transcript),TPS10 (OG0000172::H1_transcript),1.0,1.0,PPC16 (OG0001285::H1_transcript),TPS10 (OG0000172::H1_transcript)
ACO1 (OG0001386::H2_transcript),TPS10 (OG0000172::H1_transcript),1.0,1.0,ACO1 (OG0001386::H2_transcript),TPS10 (OG0000172::H1_transcript)
RFS1 (OG0002029::H1_transcript),TPS10 (OG0000172::H1_transcript),1.0,1.0,RFS1 (OG0002029::H1_transcript),TPS10 (OG0000172::H1_transcript)
KAT1 (OG0002639::H2_transcript),TPS10 (OG0000172::H1_transcript),1.0,1.0,KAT1 (OG0002639::H2_transcript),TPS10 (OG0000172::H1_transcript)
ppt-1 (OG0002741::H2_transcript),TPS10 (OG0000172::H1_transcript),1.0,1.0,ppt-1 (OG0002741::H2_transcript),TPS10 (OG0000172::H1_transcript)
PGLP1B (OG0003380::H1_transcript),TPS10 (OG0000172::H1_transcript),1.0,1.0,PGLP1B (OG0003380::H1_transcript),TPS10 (OG0000172::H1_transcript)
GDCSP (OG0005683::H1_transcript),TPS10 (OG0000172::H1_transcript),1.0,1.0,GDCSP (OG0005683::H1_transcript),TPS10 (OG0000172::H1_transcript)
GDCSH (OG0005754::H2_transcript),TPS10 (OG0000172::H1_transcript),1.0,1.0,GDCSH (OG0005754::H2_transcript),TPS10 (OG0000172::H1_transcript)
CRY1 (OG0006036::H2_transcript),TPS10 (OG0000172::H1_transcript),1.0,1.0,CRY1 (OG0006036::H2_transcript),TPS10 (OG0000172::H1_transcript)
LPD1 (OG0006212::H1_transcript),TPS10 (OG0000172::H1_transcript),1.0,1.0,LPD1 (OG0006212::H1_transcript),TPS10 (OG0000172::H1_transcript)
PCF1 (OG0000692::H2_transcript),TPS10 (OG0000172::H1_transcript),1.0,1.0,PCF1 (OG0000692::H2_transcript),TPS10 (OG0000172::H1_transcript)
NA,TPS10 (OG0000172::H1_transcript),1.0,1.0,NA,TPS10 (OG0000172::H1_transcript)
NA,TPS10 (OG0000172::H1_transcript),1.0,1.0,NA,TPS10 (OG0000172::H1_transcript)
NA,TPS10 (OG0000172::H1_transcript),1.0,1.0,NA,TPS10 (OG0000172::H1_transcript)
NADP-ME4 (OG0000843::H2_transcript),TPS10 (OG0000172::H1_transcript),1.0,1.0,NADP-ME4 (OG0000843::H2_transcript),TPS10 (OG0000172::H1_transcript)
PPC16 (OG0001285::H2_transcript),TPS10 (OG0000172::H1_transcript),1.0,1.0,PPC16 (OG0001285::H2_transcript),TPS10 (OG0000172::H1_transcript)
CPRF2 (OG0002063::H2_transcript),TPS10 (OG0000172::H1_transcript),1.0,1.0,CPRF2 (OG0002063::H2_transcript),TPS10 (OG0000172::H1_transcript)
RVE1 (OG0002594::H2_transcript),TPS10 (OG0000172::H1_transcript),1.0,1.0,RVE1 (OG0002594::H2_transcript),TPS10 (OG0000172::H1_transcript)
NA,TPS10 (OG0000172::H1_transcript),1.0,1.0,NA,TPS10 (OG0000172::H1_transcript)
NA,TPS10 (OG0000172::H1_transcript),1.0,1.0,NA,TPS10 (OG0000172::H1_transcript)
BAM1 (OG0004988::H2_transcript),TPS10 (OG0000172::H1_transcript),1.0,1.0,BAM1 (OG0004988::H2_transcript),TPS10 (OG0000172::H1_transcript)
PGM1 (OG0006117::H2_transcript),TPS10 (OG0000172::H1_transcript),1.0,1.0,PGM1 (OG0006117::H2_transcript),TPS10 (OG0000172::H1_transcript)
Asparagine,TPS10 (OG0000172::H1_transcript),1.0,1.0,Asparagine,TPS10 (OG0000172::H1_transcript)
Glycine,TPS10 (OG0000172::H1_transcript),1.0,1.0,Glycine,TPS10 (OG0000172::H1_transcript)
Malate,TPS10 (OG0000172::H1_transcript),1.0,1.0,Malate,TPS10 (OG0000172::H1_transcript)
Pyruvate,TPS10 (OG0000172::H1_transcript),1.0,1.0,Pyruvate,TPS10 (OG0000172::H1_transcript)
TPS10 (OG0000172::H1_transcript),BGAL1 (OG0000198::H2_transcript),1.0,1.0,TPS10 (OG0000172::H1_transcript),BGAL1 (OG0000198::H2_transcript)
PFK3 (OG0000572::H2_transcript),BGAL1 (OG0000198::H2_transcript),1.0,1.0,PFK3 (OG0000572::H2_transcript),BGAL1 (OG0000198::H2_transcript)
ACO1 (OG0001386::H2_transcript),BGAL1 (OG0000198::H2_transcript),1.0,1.0,ACO1 (OG0001386::H2_transcript),BGAL1 (OG0000198::H2_transcript)
RFS1 (OG0002029::H1_transcript),BGAL1 (OG0000198::H2_transcript),1.0,1.0,RFS1 (OG0002029::H1_transcript),BGAL1 (OG0000198::H2_transcript)
ppt-1 (OG0002741::H2_transcript),BGAL1 (OG0000198::H2_transcript),1.0,1.0,ppt-1 (OG0002741::H2_transcript),BGAL1 (OG0000198::H2_transcript)
GDCSP (OG0005683::H1_transcript),BGAL1 (OG0000198::H2_transcript),1.0,1.0,GDCSP (OG0005683::H1_transcript),BGAL1 (OG0000198::H2_transcript)
GDCSH (OG0005754::H2_transcript),BGAL1 (OG0000198::H2_transcript),1.0,1.0,GDCSH (OG0005754::H2_transcript),BGAL1 (OG0000198::H2_transcript)
CRY1 (OG0006036::H2_transcript),BGAL1 (OG0000198::H2_transcript),1.0,1.0,CRY1 (OG0006036::H2_transcript),BGAL1 (OG0000198::H2_transcript)
LPD1 (OG0006212::H1_transcript),BGAL1 (OG0000198::H2_transcript),1.0,1.0,LPD1 (OG0006212::H1_transcript),BGAL1 (OG0000198::H2_transcript)
NA,BGAL1 (OG0000198::H2_transcript),1.0,1.0,NA,BGAL1 (OG0000198::H2_transcript)
NA,BGAL1 (OG0000198::H2_transcript),1.0,1.0,NA,BGAL1 (OG0000198::H2_transcript)
NADP-ME4 (OG0000843::H2_transcript),BGAL1 (OG0000198::H2_transcript),1.0,1.0,NADP-ME4 (OG0000843::H2_transcript),BGAL1 (OG0000198::H2_transcript)
PPC16 (OG0001285::H2_transcript),BGAL1 (OG0000198::H2_transcript),1.0,1.0,PPC16 (OG0001285::H2_transcript),BGAL1 (OG0000198::H2_transcript)
CPRF2 (OG0002063::H2_transcript),BGAL1 (OG0000198::H2_transcript),1.0,1.0,CPRF2 (OG0002063::H2_transcript),BGAL1 (OG0000198::H2_transcript)
RVE1 (OG0002594::H2_transcript),BGAL1 (OG0000198::H2_transcript),1.0,1.0,RVE1 (OG0002594::H2_transcript),BGAL1 (OG0000198::H2_transcript)
NA,BGAL1 (OG0000198::H2_transcript),1.0,1.0,NA,BGAL1 (OG0000198::H2_transcript)
PGM1 (OG0006117::H2_transcript),BGAL1 (OG0000198::H2_transcript),1.0,1.0,PGM1 (OG0006117::H2_transcript),BGAL1 (OG0000198::H2_transcript)
Malate,BGAL1 (OG0000198::H2_transcript),1.0,1.0,Malate,BGAL1 (OG0000198::H2_transcript)
Pyruvate,BGAL1 (OG0000198::H2_transcript),1.0,1.0,Pyruvate,BGAL1 (OG0000198::H2_transcript)
TPS10 (OG0000172::H1_transcript),PFK3 (OG0000572::H2_transcript),1.0,1.0,TPS10 (OG0000172::H1_transcript),PFK3 (OG0000572::H2_transcript)
BGAL1 (OG0000198::H2_transcript),PFK3 (OG0000572::H2_transcript),1.0,1.0,BGAL1 (OG0000198::H2_transcript),PFK3 (OG0000572::H2_transcript)
KCR1 (OG0001037::H2_transcript),PFK3 (OG0000572::H2_transcript),1.0,1.0,KCR1 (OG0001037::H2_transcript),PFK3 (OG0000572::H2_transcript)
PPC16 (OG0001285::H1_transcript),PFK3 (OG0000572::H2_transcript),1.0,1.0,PPC16 (OG0001285::H1_transcript),PFK3 (OG0000572::H2_transcript)
ACO1 (OG0001386::H2_transcript),PFK3 (OG0000572::H2_transcript),1.0,1.0,ACO1 (OG0001386::H2_transcript),PFK3 (OG0000572::H2_transcript)
TFIIB2 (OG0001924::H1_transcript),PFK3 (OG0000572::H2_transcript),1.0,1.0,TFIIB2 (OG0001924::H1_transcript),PFK3 (OG0000572::H2_transcript)
RFS1 (OG0002029::H1_transcript),PFK3 (OG0000572::H2_transcript),1.0,1.0,RFS1 (OG0002029::H1_transcript),PFK3 (OG0000572::H2_transcript)
KAT1 (OG0002639::H2_transcript),PFK3 (OG0000572::H2_transcript),1.0,1.0,KAT1 (OG0002639::H2_transcript),PFK3 (OG0000572::H2_transcript)
ppt-1 (OG0002741::H2_transcript),PFK3 (OG0000572::H2_transcript),1.0,1.0,ppt-1 (OG0002741::H2_transcript),PFK3 (OG0000572::H2_transcript)
PGLP1B (OG0003380::H1_transcript),PFK3 (OG0000572::H2_transcript),1.0,1.0,PGLP1B (OG0003380::H1_transcript),PFK3 (OG0000572::H2_transcript)
FBP (OG0004413::H1_transcript),PFK3 (OG0000572::H2_transcript),1.0,1.0,FBP (OG0004413::H1_transcript),PFK3 (OG0000572::H2_transcript)
GDCSP (OG0005683::H1_transcript),PFK3 (OG0000572::H2_transcript),1.0,1.0,GDCSP (OG0005683::H1_transcript),PFK3 (OG0000572::H2_transcript)
GDCSH (OG0005754::H2_transcript),PFK3 (OG0000572::H2_transcript),1.0,1.0,GDCSH (OG0005754::H2_transcript),PFK3 (OG0000572::H2_transcript)
CRY1 (OG0006036::H2_transcript),PFK3 (OG0000572::H2_transcript),1.0,1.0,CRY1 (OG0006036::H2_transcript),PFK3 (OG0000572::H2_transcript)
